ICB23CD,ICB23NM,Der_Financial_Year,EC_Department_Type,EC_Diagnosis_01,pats,attends
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2023/24,1,69322001,32,33
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2019/20,3,72366004,1,1
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2019/20,1,72366004,14,15
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2020/21,1,72366004,17,18
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2021/22,1,72366004,32,37
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2022/23,1,72366004,23,28
E54000011,NHS Shropshire Telford and Wrekin Integrated Care Board,2023/24,1,72366004,12,14
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,13746004,10,10
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,13746004,11,11
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,13746004,6,6
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,13746004,15,16
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,13746004,14,15
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,17226007,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,17226007,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,17226007,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,17226007,11,11
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,17226007,8,8
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,17226007,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,191714002,63,84
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,3,191714002,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,191714002,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,191714002,51,82
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,191714002,78,138
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,191714002,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,191714002,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,191714002,77,131
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,191714002,78,118
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,191736004,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,191736004,2,3
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,191736004,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,197480006,364,399
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,3,197480006,73,77
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,197480006,128,137
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,197480006,306,335
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,197480006,145,155
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,197480006,340,375
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,197480006,249,266
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,197480006,130,139
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,197480006,120,126
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,197480006,242,256
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,30077003,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,30077003,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,30077003,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,30077003,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,30077003,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,30077003,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,33449004,54,54
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,3,33449004,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,33449004,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,33449004,41,45
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,33449004,43,46
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,33449004,41,45
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,33449004,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,33449004,54,57
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,33449004,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,35489007,461,576
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,3,35489007,22,22
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,35489007,330,390
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,35489007,49,54
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,35489007,33,33
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,35489007,413,495
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,35489007,55,57
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,35489007,346,416
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,35489007,55,56
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,35489007,288,339
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,371631005,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,371631005,9,9
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,371631005,41,43
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,371631005,63,65
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,371631005,22,22
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,397923000,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,397923000,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,397923000,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,397923000,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,397923000,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,397923000,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,44376007,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,44376007,6,6
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,44376007,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,44376007,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,50705009,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,50705009,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,50705009,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,50705009,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,50705009,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,50705009,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,52072009,5,5
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,52072009,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,52072009,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,52072009,10,10
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,52072009,9,9
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,52072009,14,14
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,52072009,10,10
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,52072009,8,8
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,52072009,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,58214004,7,7
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,58214004,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,58214004,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,58214004,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,58214004,3,3
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,58214004,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,58214004,4,5
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,3,69322001,2,2
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,69322001,34,38
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,69322001,29,32
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,69322001,1,1
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,69322001,5,5
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,69322001,44,47
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,69322001,49,49
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,69322001,5,5
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,69322001,47,49
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,69322001,4,4
E54000013,NHS Lincolnshire Integrated Care Board,2019/20,1,72366004,14,19
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,3,72366004,5,5
E54000013,NHS Lincolnshire Integrated Care Board,2020/21,1,72366004,30,34
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,1,72366004,38,49
E54000013,NHS Lincolnshire Integrated Care Board,2021/22,3,72366004,5,13
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,1,72366004,28,30
E54000013,NHS Lincolnshire Integrated Care Board,2022/23,3,72366004,5,5
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,1,72366004,36,43
E54000013,NHS Lincolnshire Integrated Care Board,2023/24,3,72366004,6,6
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,13746004,10,10
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,13746004,11,11
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,13746004,9,10
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,13746004,10,10
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,13746004,6,9
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,17226007,11,11
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,3,17226007,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,17226007,13,15
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,17226007,20,22
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,17226007,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,17226007,7,7
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,191714002,60,81
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,191714002,62,87
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,191714002,81,127
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,191714002,66,106
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,3,191714002,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,3,191714002,2,2
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,191714002,75,98
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,191736004,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,197480006,520,588
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,3,197480006,8,8
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,3,197480006,33,34
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,4,197480006,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,197480006,410,452
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,197480006,508,557
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,4,197480006,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,3,197480006,41,43
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,197480006,459,495
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,3,197480006,37,38
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,197480006,369,395
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,3,197480006,18,20
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,30077003,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,30077003,4,4
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,30077003,2,2
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,30077003,5,5
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,30077003,2,2
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,33449004,71,83
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,33449004,44,47
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,33449004,44,54
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,33449004,44,50
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,33449004,32,32
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,35489007,911,1135
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,4,35489007,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,3,35489007,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,3,35489007,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,35489007,599,756
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,3,35489007,2,2
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,4,35489007,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,35489007,743,930
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,3,35489007,5,5
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,35489007,658,825
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,35489007,636,784
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,3,35489007,5,5
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,371631005,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,371631005,48,48
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,3,371631005,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,371631005,78,80
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,3,371631005,4,4
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,397923000,4,4
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,397923000,7,7
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,397923000,8,9
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,397923000,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,397923000,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,3,397923000,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,44376007,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,44376007,7,7
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,44376007,6,6
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,44376007,8,9
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,44376007,5,6
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,50705009,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,50705009,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,50705009,4,4
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,50705009,5,5
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,50705009,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,52072009,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,52072009,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,52072009,8,9
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,3,52072009,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,52072009,6,6
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,58214004,7,7
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,58214004,9,14
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,58214004,6,7
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,58214004,3,3
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,58214004,4,4
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,69322001,82,87
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2020/21,1,69322001,52,58
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2021/22,1,69322001,54,59
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2022/23,1,69322001,43,49
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,1,69322001,58,67
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2023/24,3,69322001,1,1
E54000015,NHS Leicester Leicestershire and Rutland Integrated Care Board,2019/20,1,72366004,29,35
